origin HR,index to HR
185.0,184.6153846153846
182.0,181.8181818181818
185.0,184.6153846153846
185.0,184.6153846153846
185.0,184.6153846153846
185.0,184.6153846153846
185.0,184.6153846153846
185.0,184.6153846153846
185.0,184.6153846153846
185.0,184.6153846153846
185.0,184.6153846153846
185.0,184.6153846153846
185.0,184.6153846153846
185.0,184.6153846153846
185.0,184.6153846153846
185.0,184.6153846153846
185.0,184.6153846153846
185.0,184.6153846153846
185.0,184.6153846153846
185.0,184.6153846153846
185.0,184.6153846153846
185.0,184.6153846153846
185.0,184.6153846153846
188.0,187.5
185.0,184.6153846153846
185.0,184.6153846153846
185.0,184.6153846153846
182.0,181.8181818181818
185.0,184.6153846153846
185.0,184.6153846153846
185.0,184.6153846153846
185.0,184.6153846153846
185.0,184.6153846153846
182.0,181.8181818181818
188.0,187.5
185.0,184.6153846153846
185.0,184.6153846153846
185.0,184.6153846153846
185.0,184.6153846153846
185.0,184.6153846153846
185.0,184.6153846153846
188.0,187.5
185.0,184.6153846153846
188.0,187.5
185.0,184.6153846153846
185.0,184.6153846153846
188.0,187.5
188.0,187.5
188.0,187.5
185.0,184.6153846153846
185.0,184.6153846153846
188.0,187.5
188.0,187.5
188.0,187.5
188.0,187.5
188.0,187.5
185.0,184.6153846153846
190.0,190.47619047619048
188.0,187.5
188.0,187.5
188.0,187.5
188.0,187.5
188.0,187.5
185.0,184.6153846153846
190.0,190.47619047619048
188.0,187.5
190.0,190.47619047619048
188.0,187.5
188.0,187.5
188.0,187.5
188.0,187.5
188.0,187.5
190.0,190.47619047619048
185.0,184.6153846153846
190.0,190.47619047619048
188.0,187.5
190.0,190.47619047619048
188.0,187.5
188.0,187.5
190.0,190.47619047619048
188.0,187.5
190.0,190.47619047619048
188.0,187.5
190.0,190.47619047619048
190.0,190.47619047619048
188.0,187.5
194.0,193.5483870967742
188.0,187.5
188.0,187.5
190.0,190.47619047619048
190.0,190.47619047619048
190.0,190.47619047619048
190.0,190.47619047619048
190.0,190.47619047619048
190.0,190.47619047619048
190.0,190.47619047619048
188.0,187.5
194.0,193.5483870967742
190.0,190.47619047619048
190.0,190.47619047619048
190.0,190.47619047619048
190.0,190.47619047619048
190.0,190.47619047619048
190.0,190.47619047619048
190.0,190.47619047619048
190.0,190.47619047619048
194.0,193.5483870967742
190.0,190.47619047619048
190.0,190.47619047619048
190.0,190.47619047619048
194.0,193.5483870967742
190.0,190.47619047619048
194.0,193.5483870967742
190.0,190.47619047619048
190.0,190.47619047619048
194.0,193.5483870967742
190.0,190.47619047619048
190.0,190.47619047619048
194.0,193.5483870967742
190.0,190.47619047619048
194.0,193.5483870967742
194.0,193.5483870967742
190.0,190.47619047619048
194.0,193.5483870967742
194.0,193.5483870967742
194.0,193.5483870967742
190.0,190.47619047619048
194.0,193.5483870967742
190.0,190.47619047619048
194.0,193.5483870967742
197.0,196.72131147540983
190.0,190.47619047619048
194.0,193.5483870967742
194.0,193.5483870967742
190.0,190.47619047619048
194.0,193.5483870967742
190.0,190.47619047619048
194.0,193.5483870967742
188.0,187.5
194.0,193.5483870967742
190.0,190.47619047619048
194.0,193.5483870967742
190.0,190.47619047619048
190.0,190.47619047619048
194.0,193.5483870967742
190.0,190.47619047619048
194.0,193.5483870967742
190.0,190.47619047619048
190.0,190.47619047619048
190.0,190.47619047619048
194.0,193.5483870967742
190.0,190.47619047619048
190.0,190.47619047619048
194.0,193.5483870967742
190.0,190.47619047619048
194.0,193.5483870967742
194.0,193.5483870967742
190.0,190.47619047619048
190.0,190.47619047619048
190.0,190.47619047619048
194.0,193.5483870967742
190.0,190.47619047619048
190.0,190.47619047619048
190.0,190.47619047619048
194.0,193.5483870967742
190.0,190.47619047619048
190.0,190.47619047619048
190.0,190.47619047619048
190.0,190.47619047619048
190.0,190.47619047619048
194.0,193.5483870967742
188.0,187.5
194.0,193.5483870967742
190.0,190.47619047619048
194.0,193.5483870967742
190.0,190.47619047619048
190.0,190.47619047619048
190.0,190.47619047619048
190.0,190.47619047619048
194.0,193.5483870967742
190.0,190.47619047619048
190.0,190.47619047619048
190.0,190.47619047619048
194.0,193.5483870967742
190.0,190.47619047619048
190.0,190.47619047619048
190.0,190.47619047619048
190.0,190.47619047619048
194.0,193.5483870967742
190.0,190.47619047619048
190.0,190.47619047619048
194.0,193.5483870967742
194.0,193.5483870967742
190.0,190.47619047619048
194.0,193.5483870967742
190.0,190.47619047619048
190.0,190.47619047619048
194.0,193.5483870967742
194.0,193.5483870967742
190.0,190.47619047619048
190.0,190.47619047619048
194.0,193.5483870967742
190.0,190.47619047619048
194.0,193.5483870967742
190.0,190.47619047619048
190.0,190.47619047619048
194.0,193.5483870967742
190.0,190.47619047619048
194.0,193.5483870967742
190.0,190.47619047619048
190.0,190.47619047619048
194.0,193.5483870967742
190.0,190.47619047619048
